IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0095953,8.0,1,Drama,1988,Rain Man (1988)
tt0096438,7.7,2,"Animation, Adventure, Comedy",1988,Who Framed Roger Rabbit (1988)
tt0094898,7.0,3,"Comedy, Romance",1988,Coming to America (1988)
tt0094737,7.3,4,"Comedy, Drama, Family",1988,Big (1988)
tt0096320,6.0,5,"Comedy, Crime",1988,Twins (1988)
tt0092493,5.5,6,"Action, Adventure, Comedy",1988,'Crocodile' Dundee II (1988)
tt0095016,8.2,7,"Action, Thriller",1988,Die Hard (1988)
tt0094889,5.8,8,"Comedy, Drama, Romance",1988,Cocktail (1988)
tt0095705,7.6,9,"Comedy, Crime",1988,The Naked Gun: From the Files of Police Squad! (1988)
tt0095776,6.7,10,"Animation, Adventure, Comedy",1988,Oliver & Company (1988)
tt0094721,7.5,11,"Comedy, Fantasy",1988,Beetlejuice (1988)
tt0096463,6.8,12,"Comedy, Drama, Romance",1988,Working Girl (1988)
tt0095159,7.6,13,"Comedy, Crime",1988,A Fish Called Wanda (1988)
tt0096061,7.0,14,"Comedy, Drama, Fantasy",1988,Scrooged (1988)
tt0096446,7.3,15,"Action, Adventure, Drama",1988,Willow (1988)
tt0094715,6.8,16,"Comedy, Drama, Music",1988,Beaches (1988)
tt0095956,5.7,17,"Action, Adventure, Thriller",1988,Rambo III (1988)
tt0094812,7.1,18,"Comedy, Romance, Sport",1988,Bull Durham (1988)
tt0095742,5.7,19,"Horror, Thriller",1988,A Nightmare on Elm Street 4: The Dream Master (1988)
tt0095489,7.4,20,"Animation, Adventure, Drama",1988,The Land Before Time (1988)
tt0094894,6.7,21,"Action, Crime, Drama",1988,Colors (1988)
tt0096487,6.8,22,"Action, Crime, Drama",1988,Young Guns (1988)
tt0094746,6.6,23,"Comedy, Drama",1988,Biloxi Blues (1988)
tt0095031,7.3,24,"Comedy, Crime",1988,Dirty Rotten Scoundrels (1988)
tt0095253,6.6,25,Comedy,1988,The Great Outdoors (1988)
tt0096244,6.0,26,"Crime, Drama, Romance",1988,Tequila Sunrise (1988)
tt0094739,6.3,27,Comedy,1988,Big Business (1988)
tt0095631,7.6,28,"Action, Comedy, Crime",1988,Midnight Run (1988)
tt0094963,6.3,29,"Action, Crime, Mystery",1988,The Dead Pool (1988)
tt0095963,6.1,30,"Action, Comedy, Crime",1988,Red Heat (1988)
tt0094947,7.6,31,"Drama, Romance",1988,Dangerous Liaisons (1988)
tt0095647,7.8,32,"Crime, Drama, History",1988,Mississippi Burning (1988)
tt0094862,6.6,33,"Horror, Thriller",1988,Child's Play (1988)
